logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
one_oracle,scorable_negotiation-L3-9a673abad3,3,4,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,1.0,0.5375432415425709,nan,nan,nan,0.28679245283018867,256,9,True,0.08620689655172414
one_oracle,scorable_negotiation-L4-d49e5fe070,0,4,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,1.0,0.704468524997698,nan,nan,nan,0.35833333333333334,256,5,True,0.36
one_oracle,scorable_negotiation-L3-a8641f6c33,1,0,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,256,8,True,0.43333333333333335
one_oracle,scorable_negotiation-L4-712ba36a4f,1,1,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
one_oracle,scorable_negotiation-L0-32200851b2,2,4,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,256,47,True,0.32926829268292684
one_oracle,scorable_negotiation-L0-611ee402f7,4,3,0.55854,easy,1.0,0.0,0.012195121951219513,0.0051291938744552545,1.33484974844896,0.8423771440795645,0.4320680943726307,0.23554619102058624,0.42059389770533084,0.0,0.6852,0.23554619102058624,nan,nan,nan,0.4484848484848485,256,43,True,0.417910447761194
one_oracle,scorable_negotiation-L2-0aa50f7b83,2,1,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.0,0.024390243902439025,0.009432623339192332,0.6788311408191402,0.6788311408191402,0.4422153563981353,0.2540661073913673,0.3867375569068856,0.0,0.7232,0.2540661073913673,nan,nan,nan,0.5283582089552239,256,14,True,0.46875
one_oracle,scorable_negotiation-L3-d9a0ef3c04,0,3,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.651685393258427,0.14009661835748793,0.0,0.0,0.05990338164251207,0.9179258437648328,0.214975845410628,0.0,1.0,0.9179258437648328,nan,nan,nan,0.29333333333333333,256,5,True,0.651685393258427
one_oracle,scorable_negotiation-L0-65113008ad,1,2,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
one_oracle,scorable_negotiation-L2-1fc37540c8,3,3,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3103448275862069,nan,256,17,True,0.3103448275862069
one_oracle,scorable_negotiation-L2-adac68f4ac,3,3,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
one_oracle,scorable_negotiation-L3-d9a0ef3c04,1,0,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.46153846153846156,0.10344827586206896,0.3866789581820089,0.3866789581820089,0.09655172413793103,0.8567252750493096,0.22413793103448276,0.0,0.9965,0.8567252750493096,nan,nan,nan,0.41414141414141414,256,5,True,0.651685393258427
one_oracle,scorable_negotiation-L4-8a29217702,4,2,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
one_oracle,scorable_negotiation-L0-611ee402f7,1,2,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
one_oracle,scorable_negotiation-L0-32200851b2,3,1,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5210236297452758,0.5210236297452758,0.39467335700109024,0.0,0.40530174642887096,0.0,0.8538,0.0,nan,nan,nan,0.3601809954751131,256,47,True,0.32926829268292684
one_oracle,scorable_negotiation-L1-282034699c,4,4,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,256,27,True,0.55
one_oracle,scorable_negotiation-L0-32200851b2,1,2,0.562257,easy;high-conflict,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.32926829268292684,nan,256,47,True,0.32926829268292684
one_oracle,scorable_negotiation-L1-996daa4124,1,3,0.61343,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,nan,256,22,True,0.3333333333333333
one_oracle,scorable_negotiation-L0-32200851b2,4,3,0.562257,easy;high-conflict,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.32926829268292684,nan,256,47,True,0.32926829268292684
one_oracle,scorable_negotiation-L2-0aa50f7b83,3,3,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
one_oracle,scorable_negotiation-L2-adac68f4ac,2,1,0.642993,large-frontier;medium,1.0,0.0,0.28888888888888886,0.08554152587586697,0.2785627654939933,0.2785627654939933,0.23162013160234754,0.6090497177797055,0.29610528187800106,0.0,1.0,0.6090497177797055,nan,nan,nan,0.33297297297297296,256,17,True,0.4666666666666667
one_oracle,scorable_negotiation-L1-19dae4b672,2,0,0.62258,high-conflict;medium,1.0,0.0,0.15151515151515152,0.06242532454456363,0.6212700375322922,0.6212700375322922,0.33790761051967405,0.3900521741780891,0.4120071419941199,0.0,0.806,0.3900521741780891,nan,nan,nan,0.421978021978022,256,27,True,0.4387755102040816
one_oracle,scorable_negotiation-L4-d49e5fe070,3,0,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
one_oracle,scorable_negotiation-L0-65113008ad,4,3,0.624796,medium,1.0,0.0,0.15476190476190477,0.043124491456468676,0.40449975030660673,0.8127768190800231,0.25151154785003443,0.5826707358115123,0.27865056018025913,0.0,0.9817,0.5826707358115123,nan,nan,nan,0.36205533596837947,256,29,True,0.43902439024390244
one_oracle,scorable_negotiation-L1-19dae4b672,3,2,0.62258,high-conflict;medium,1.0,0.0,0.14516129032258066,0.04556580119580092,0.616993854021321,0.616993854021321,0.2876948227881816,0.5193627810773402,0.313897741571073,0.0,1.0,0.5193627810773402,nan,nan,nan,0.24528301886792453,256,27,True,0.4387755102040816
one_oracle,scorable_negotiation-L2-103cef6017,0,2,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
one_oracle,scorable_negotiation-L0-65113008ad,2,4,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
one_oracle,scorable_negotiation-L1-aabb4d986b,0,1,0.614162,easy,1.0,0.0,0.11666666666666667,0.03150706192767344,0.29494716168901497,0.8538573107761184,0.23554244916964145,0.5847894682720773,0.2700605308086295,0.0,1.0,0.5847894682720773,nan,nan,nan,0.3249230769230769,256,22,True,0.4959349593495935
one_oracle,scorable_negotiation-L3-a8641f6c33,2,2,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10500940001462124,0.9478878791784949,0.9478878791784949,0.22477975625847832,0.5538446835202459,0.33252976671296725,0.0,0.6793,0.5538446835202459,nan,nan,nan,0.2823529411764706,256,8,True,0.43333333333333335
one_oracle,scorable_negotiation-L1-aabb4d986b,1,3,0.614162,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4959349593495935,nan,256,22,True,0.4959349593495935
one_oracle,scorable_negotiation-L4-712ba36a4f,3,0,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
one_oracle,scorable_negotiation-L0-65113008ad,0,0,0.624796,medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43902439024390244,nan,256,29,True,0.43902439024390244
one_oracle,scorable_negotiation-L3-a8641f6c33,0,3,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,256,8,True,0.43333333333333335
one_oracle,scorable_negotiation-L1-282034699c,3,2,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,256,27,True,0.55
one_oracle,scorable_negotiation-L3-9a1b1c0960,1,0,0.689368,hard;pivotal-seat,1.0,0.0,0.10256410256410256,0.05697209662085955,1.0380919200704084,1.0380919200704084,0.4716989747067062,0.23678154392018766,0.5554779420533806,0.0,0.5486,0.23678154392018766,nan,nan,nan,0.5224489795918368,256,8,True,0.18421052631578946
one_oracle,scorable_negotiation-L2-1fc37540c8,1,4,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.05,0.016616852244746256,0.5043263731254787,0.5043263731254787,0.3442553389187431,0.39862525191187015,0.3323370448949251,0.0,0.8891,0.39862525191187015,nan,nan,nan,0.45208333333333334,256,17,True,0.3103448275862069
one_oracle,scorable_negotiation-L3-9a673abad3,4,1,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,1.0,0.5375432415425709,nan,nan,nan,0.28679245283018867,256,9,True,0.08620689655172414
one_oracle,scorable_negotiation-L4-faf2ca7d47,4,2,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6334630891922322,0.0,0.2829268292682927,0.0,0.2845528455284553,0.0,1.0,0.0,nan,nan,nan,0.6121212121212121,256,5,True,0.0
one_oracle,scorable_negotiation-L1-aabb4d986b,2,0,0.614162,easy,1.0,0.0,0.16393442622950818,0.062365147357438,1.302802018222222,0.6469701335523932,0.37178644472843764,0.3884791474862313,0.3804273988803718,0.0,0.6464,0.3884791474862313,nan,nan,nan,0.3804878048780488,256,22,True,0.4959349593495935
one_oracle,scorable_negotiation-L4-8a29217702,2,3,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49122807017543857,nan,256,4,True,0.49122807017543857
one_oracle,scorable_negotiation-L2-103cef6017,4,0,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
one_oracle,scorable_negotiation-L0-611ee402f7,2,4,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
one_oracle,scorable_negotiation-L1-aabb4d986b,4,4,0.614162,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4959349593495935,nan,256,22,True,0.4959349593495935
one_oracle,scorable_negotiation-L0-34733a57e6,0,0,0.561029,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,nan,256,45,True,0.4523809523809524
one_oracle,scorable_negotiation-L0-a483b0d80d,0,0,0.546303,easy,1.0,0.0,0.11702127659574468,0.037442559709536506,0.8496454618458733,0.8496454618458733,0.33693765246496854,0.42368425425403855,0.31996369206331193,0.0,0.9987,0.42368425425403855,nan,nan,nan,0.3593220338983051,256,40,True,0.4727272727272727
one_oracle,scorable_negotiation-L0-34733a57e6,1,2,0.561029,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,nan,256,45,True,0.4523809523809524
one_oracle,scorable_negotiation-L0-a483b0d80d,4,3,0.546303,easy,1.0,0.0,0.11702127659574468,0.037442559709536506,0.8496454618458733,0.8496454618458733,0.33693765246496854,0.42368425425403855,0.31996369206331193,0.0,0.9987,0.42368425425403855,nan,nan,nan,0.3593220338983051,256,40,True,0.4727272727272727
one_oracle,scorable_negotiation-L1-a9097927ce,1,3,0.551691,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,nan,256,37,True,0.4827586206896552
one_oracle,scorable_negotiation-L0-a483b0d80d,2,4,0.546303,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4727272727272727,nan,256,40,True,0.4727272727272727
one_oracle,scorable_negotiation-L2-df1e479b72,2,1,0.63001,medium;small-frontier,1.0,0.0,0.0,0.0,0.9339530288142077,0.9339530288142077,0.3357664233576642,0.0,0.30656934306569344,0.0,0.9974,0.0,nan,nan,nan,0.4864864864864865,256,21,True,0.43103448275862066
one_oracle,scorable_negotiation-L3-9a1b1c0960,3,4,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
one_oracle,scorable_negotiation-L2-1fc37540c8,4,0,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.9055,0.2931394145305377,nan,nan,nan,0.44772727272727275,256,17,True,0.3103448275862069
one_oracle,scorable_negotiation-L2-1fc37540c8,2,1,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.9055,0.2931394145305377,nan,nan,nan,0.44772727272727275,256,17,True,0.3103448275862069
one_oracle,scorable_negotiation-L2-adac68f4ac,0,2,0.642993,large-frontier;medium,1.0,0.0,0.2702702702702703,0.09308098045299411,0.6479912164000237,0.6479912164000237,0.22860688799255352,0.530562755949202,0.3443996276760782,0.0,0.8648,0.530562755949202,nan,nan,nan,0.33375796178343947,256,17,True,0.4666666666666667
one_oracle,scorable_negotiation-L4-faf2ca7d47,1,1,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
one_oracle,scorable_negotiation-L3-9a673abad3,1,0,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.0,0.0,0.8347904756731781,0.8347904756731781,0.42882545624707535,0.0,0.3664014974262985,0.0,0.8846,0.0,nan,nan,nan,0.47374301675977654,256,9,True,0.08620689655172414
one_oracle,scorable_negotiation-L0-611ee402f7,3,1,0.55854,easy,1.0,0.0,0.16666666666666666,0.05454358657340004,0.4100914424251174,0.6707063453176701,0.27396361477818154,0.515495742659004,0.3272615194404003,0.0,0.9013,0.515495742659004,nan,nan,nan,0.3276595744680851,256,43,True,0.417910447761194
one_oracle,scorable_negotiation-L1-a9097927ce,3,2,0.551691,easy,1.0,0.0,0.04225352112676056,0.018095460813328065,1.021497897947166,1.021497897947166,0.4843196864743688,0.237935374908484,0.4282592392487642,0.0,0.5756,0.237935374908484,nan,nan,nan,0.5777777777777777,256,37,True,0.4827586206896552
one_oracle,scorable_negotiation-L4-d49e5fe070,2,3,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
one_oracle,scorable_negotiation-L2-103cef6017,1,4,0.638165,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.2692307692307692,nan,256,15,True,0.2692307692307692
one_oracle,scorable_negotiation-L2-adac68f4ac,4,0,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,256,17,True,0.4666666666666667
one_oracle,scorable_negotiation-L3-9a1b1c0960,4,1,0.689368,hard;pivotal-seat,1.0,0.0,0.15789473684210525,0.04903781856007132,0.531682611776159,0.531682611776159,0.22953661738118233,0.550249714729916,0.3105728508804517,0.0,0.9183,0.550249714729916,nan,nan,nan,0.2318471337579618,256,8,True,0.18421052631578946
one_oracle,scorable_negotiation-L2-103cef6017,2,1,0.638165,medium;small-frontier,1.0,0.0,0.22972972972972974,0.07188196100849613,0.3745209340646444,0.3745209340646444,0.28427526661278557,0.533225804277077,0.3128979479193361,0.0,0.9523,0.533225804277077,nan,nan,nan,0.32653061224489793,256,15,True,0.2692307692307692
one_oracle,scorable_negotiation-L1-996daa4124,3,2,0.61343,easy;large-frontier,1.0,0.0,0.08080808080808081,0.02566423391116051,0.561600755547722,0.561600755547722,0.30432281939941114,0.4676486583368195,0.31759489465061125,0.0,0.8835,0.4676486583368195,nan,nan,nan,0.3724770642201835,256,22,True,0.3333333333333333
one_oracle,scorable_negotiation-L0-65113008ad,3,1,0.624796,medium,1.0,0.0,0.15476190476190477,0.05877244289675952,0.48300933223304887,0.6745093761740294,0.2992945505901166,0.44269943289876723,0.37976040025598456,0.0,0.6916,0.44269943289876723,nan,nan,nan,0.21818181818181817,256,29,True,0.43902439024390244
one_oracle,scorable_negotiation-L1-aabb4d986b,3,2,0.614162,easy,1.0,0.0,0.16393442622950818,0.06230733414509656,1.1662438297669266,0.5414394443342544,0.33596815215757386,0.4231506646812993,0.38007473828508903,0.0,0.6638,0.4231506646812993,nan,nan,nan,0.3509090909090909,256,22,True,0.4959349593495935
one_oracle,scorable_negotiation-L3-9a1b1c0960,2,2,0.689368,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.18421052631578946,nan,256,8,True,0.18421052631578946
one_oracle,scorable_negotiation-L2-df1e479b72,0,2,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
one_oracle,scorable_negotiation-L1-19dae4b672,4,4,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
one_oracle,scorable_negotiation-L3-a8641f6c33,3,4,0.651538,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,nan,256,8,True,0.43333333333333335
one_oracle,scorable_negotiation-L4-d49e5fe070,4,2,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,1.0,0.704468524997698,nan,nan,nan,0.35833333333333334,256,5,True,0.36
one_oracle,scorable_negotiation-L3-d9a0ef3c04,4,1,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
one_oracle,scorable_negotiation-L1-996daa4124,2,0,0.61343,easy;large-frontier,1.0,0.0,0.1,0.036000734708871614,0.8756316770514245,0.8756316770514245,0.29361415539092633,0.44070490886510216,0.36000734708871607,0.0,0.7935,0.44070490886510216,nan,nan,nan,0.3781094527363184,256,22,True,0.3333333333333333
one_oracle,scorable_negotiation-L2-df1e479b72,3,3,0.63001,medium;small-frontier,1.0,0.0,0.3333333333333333,0.10245526810142076,0.4166238404000277,0.4166238404000277,0.20941683757957538,0.6033188256577366,0.3073658043042623,0.0,0.9608,0.6033188256577366,nan,nan,nan,0.3253588516746411,256,21,True,0.43103448275862066
one_oracle,scorable_negotiation-L4-712ba36a4f,0,4,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5414187120150269,0.0,0.35180722891566263,0.0,0.3132530120481927,0.0,1.0,0.0,nan,nan,nan,0.4186046511627907,256,4,True,0.0
one_oracle,scorable_negotiation-L1-282034699c,2,0,0.600081,easy;large-frontier,1.0,0.0,0.1917808219178082,0.05999013369948365,0.6343370668427433,0.35904017499365615,0.22888878773917648,0.5612640037372699,0.3012203009566666,0.0,0.8408,0.5612640037372699,nan,nan,nan,0.2575107296137339,256,27,True,0.55
one_oracle,scorable_negotiation-L4-8a29217702,1,1,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,256,4,True,0.49122807017543857
one_oracle,scorable_negotiation-L1-996daa4124,0,1,0.61343,easy;large-frontier,1.0,0.0,0.08080808080808081,0.02566423391116051,0.561600755547722,0.561600755547722,0.30432281939941114,0.4676486583368195,0.31759489465061125,0.0,0.8835,0.4676486583368195,nan,nan,nan,0.3724770642201835,256,22,True,0.3333333333333333
one_oracle,scorable_negotiation-L1-19dae4b672,1,3,0.62258,high-conflict;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4387755102040816,nan,256,27,True,0.4387755102040816
one_oracle,scorable_negotiation-L1-282034699c,0,1,0.600081,easy;large-frontier,1.0,0.0,0.06521739130434782,0.021752416935215024,1.1265990723855428,0.8926034084321329,0.3457828647627514,0.41198680336189464,0.33353705967329705,0.0,0.7241,0.41198680336189464,nan,nan,nan,0.33933649289099527,256,27,True,0.55
one_oracle,scorable_negotiation-L4-faf2ca7d47,2,3,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,5,True,0.0
one_oracle,scorable_negotiation-L0-611ee402f7,0,0,0.55854,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.417910447761194,nan,256,43,True,0.417910447761194
one_oracle,scorable_negotiation-L3-46e1252af7,1,0,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,256,8,True,0.49230769230769234
one_oracle,scorable_negotiation-L1-996daa4124,4,4,0.61343,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,nan,256,22,True,0.3333333333333333
one_oracle,scorable_negotiation-L1-282034699c,1,3,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,256,27,True,0.55
one_oracle,scorable_negotiation-L4-712ba36a4f,4,2,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
one_oracle,scorable_negotiation-L3-d9a0ef3c04,2,2,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
one_oracle,scorable_negotiation-L2-df1e479b72,4,0,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
one_oracle,scorable_negotiation-L2-df1e479b72,1,4,0.63001,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.43103448275862066,nan,256,21,True,0.43103448275862066
one_oracle,scorable_negotiation-L4-8a29217702,3,0,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,256,4,True,0.49122807017543857
one_oracle,scorable_negotiation-L3-46e1252af7,4,1,0.684076,hard;pivotal-seat,1.0,0.0,0.49230769230769234,0.12787993221554225,0.0,0.0,0.13938217611862502,0.7432269180632755,0.2597561123128202,0.0,0.8431,0.7432269180632755,nan,nan,nan,0.1068062827225131,256,8,True,0.49230769230769234
one_oracle,scorable_negotiation-L4-8a29217702,0,4,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,256,4,True,0.49122807017543857
one_oracle,scorable_negotiation-L4-d49e5fe070,1,1,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,1.0,0.704468524997698,nan,nan,nan,0.35833333333333334,256,5,True,0.36
one_oracle,scorable_negotiation-L3-46e1252af7,3,4,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
one_oracle,scorable_negotiation-L2-0aa50f7b83,4,0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.46875,nan,256,14,True,0.46875
all_rational,scorable_negotiation-L3-46e1252af7,0,,0.684076,hard;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.49230769230769234,nan,256,8,True,0.49230769230769234
all_rational,scorable_negotiation-L2-103cef6017,0,,0.638165,medium;small-frontier,1.0,0.0,0.22972972972972974,0.07188196100849613,0.3745209340646444,0.3745209340646444,0.28427526661278557,0.533225804277077,0.3128979479193361,0.0,0.9523,0.533225804277077,nan,nan,nan,0.32653061224489793,256,15,True,0.2692307692307692
