logical_table,instance_id,episode_seed,bank_position,seat_index,difficulty_tags,deal_rate,normalized_primary,worst_off,max_share,seat_z,seat_z_uncond,seat_share,seat_advantage,seat_capture_z,coplayer_z,coplayer_z_uncond,z_parties
all_llm,scorable_negotiation-L1-a9097927ce,0,1,1,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.8695652174,0.8695652174,0.3173142238209906,0.40185863445000003,1.771982828274501,0.46770658295,0.46770658295,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
all_llm,scorable_negotiation-L3-a8641f6c33,1,3,0,medium;small-frontier,1.0,0.9628,0.43333333333333335,0.27187957424508014,0.4333333333,0.4333333333,0.1178144821645953,-0.377858092425,-1.3336893063628081,0.811191425725,0.811191425725,0.4333333333;0.6176470588;0.6271186441;1;1
all_llm,scorable_negotiation-L1-282034699c,2,16,0,easy;large-frontier,1.0,0.9791,0.26666666666666666,0.28108555211705477,0.9074074074,0.9074074074,0.255059112104829,0.244850329775,0.6131659339567465,0.662557077625,0.662557077625,0.9074074074;1;0.2666666667;0.3835616438;1
all_llm,scorable_negotiation-L1-a9097927ce,1,1,3,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.5441176471,0.5441176471,0.19855470918338067,-0.004950828425000053,-0.021830519995769713,0.549068475525,0.549068475525,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
all_llm,scorable_negotiation-L4-faf2ca7d47,3,14,0,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.8196,0.0,0.30612244897959184,1.0,1.0,0.3061224489764681,0.433333333325,0.800853434719423,0.566666666675,0.566666666675,1;1;0.2666666667;0;1
all_llm,scorable_negotiation-L2-df1e479b72,0,2,2,medium;small-frontier,1.0,1.0,0.2619047619047619,0.2991893883566691,0.6666666667,0.6666666667,0.19945959224892829,-0.0022577996250000565,-0.006020911737530684,0.668924466325,0.668924466325,1;1;0.6666666667;0.2619047619;0.4137931034
all_llm,scorable_negotiation-L1-19dae4b672,4,11,4,high-conflict;medium,1.0,0.9605,0.14516129032258066,0.3259844608892783,0.1451612903,0.1451612903,0.04732032496075755,-0.5854561081749999,-1.6932823183614432,0.730617398475,0.730617398475,0.7244897959;1;0.6222222222;0.5757575758;0.1451612903
all_llm,scorable_negotiation-L0-611ee402f7,4,5,3,easy,1.0,0.9013,0.16666666666666666,0.3272615194404003,0.396039604,0.396039604,0.1296085225621875,-0.26886554505,-0.7224999988795966,0.66490514905,0.66490514905,0.8222222222;1;0.1666666667;0.396039604;0.6707317073
all_llm,scorable_negotiation-L2-1fc37540c8,2,12,1,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.8878,0.2631578947368421,0.34311179289018773,1.0,1.0,0.34311179289705673,0.521374504825,1.2166517917014807,0.47862549517499997,0.47862549517499997,0.275;1;1;0.2631578947;0.376344086
all_llm,scorable_negotiation-L2-103cef6017,3,7,3,medium;small-frontier,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
all_llm,scorable_negotiation-L2-adac68f4ac,2,17,1,large-frontier;medium,1.0,0.9094,0.24444444444444444,0.32368800712144313,1.0,1.0,0.32368800712308915,0.47765133555000006,1.4233648400201477,0.5223486644499999,0.5223486644499999,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444
all_llm,scorable_negotiation-L4-712ba36a4f,3,9,0,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,0.0,0.0,0.0,-0.798076923075,-1.4284889109462915,0.798076923075,0.798076923075,0;1;0.1923076923;1;1
all_llm,scorable_negotiation-L1-996daa4124,2,21,0,easy;large-frontier,1.0,0.8835,0.08080808080808081,0.31759489465061125,0.08080808081,0.08080808081,0.025664233911405064,-0.686156204915,-1.5709768477524846,0.766964285725,0.766964285725,0.08080808081;1;0.4428571429;1;0.625
all_llm,scorable_negotiation-L2-0aa50f7b83,3,22,3,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.8216,0.23684210526315788,0.3244436152682831,0.6341463415,0.6341463415,0.20574473164126217,0.022133012374999983,0.06971084632318371,0.6120133291250001,0.6120133291250001,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
all_llm,scorable_negotiation-L1-996daa4124,1,21,3,easy;large-frontier,1.0,1.0,0.3333333333333333,0.2846112776705409,1.0,1.0,0.28461127766764205,0.3716089466,1.0756501223704293,0.6283910534,0.6283910534,0.7373737374;1;0.4428571429;1;0.3333333333
all_llm,scorable_negotiation-L4-712ba36a4f,1,9,1,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,1.0,1.0,0.3132530120489476,0.451923076925,0.8089033592159419,0.548076923075,0.548076923075,0;1;0.1923076923;1;1
all_llm,scorable_negotiation-L0-65113008ad,4,0,3,medium,1.0,0.9817,0.15476190476190477,0.27865056018025913,1.0,1.0,0.27865056017349216,0.35281895775000005,0.7911018221925896,0.64718104225,0.64718104225,0.4339622642;1;1;1;0.1547619048
all_llm,scorable_negotiation-L0-611ee402f7,3,5,1,easy,1.0,0.8874,0.417910447761194,0.22477164506948358,0.4179104478,0.4179104478,0.14004767900177323,-0.22362653109999997,-1.8927260973319815,0.6415369788999999,0.6415369788999999,0.5851851852;0.4179104478;0.6666666667;0.6435643564;0.6707317073
all_llm,scorable_negotiation-L2-df1e479b72,2,2,1,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,0.652173913,0.652173913,0.2004559593250485,0.001854302425000065,0.006141275150485029,0.650319610575,0.650319610575,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
all_llm,scorable_negotiation-L3-a8641f6c33,4,3,1,medium;small-frontier,1.0,1.0,0.1694915254237288,0.2775599811823742,1.0,1.0,0.2775599811867702,0.349293785325,0.7932634352984588,0.650706214675,0.650706214675,0.4333333333;1;0.1694915254;1;1
all_llm,scorable_negotiation-L3-d9a0ef3c04,0,13,3,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,0.4615384615,0.4615384615,0.10344827585434008,-0.5384615385,-1.9999999999999998,1.0,1.0,1;1;1;0.4615384615;1
all_llm,scorable_negotiation-L1-996daa4124,4,21,4,easy;large-frontier,1.0,1.0,0.3333333333333333,0.2846112776705409,0.3333333333,0.3333333333,0.09487042587972697,-0.461724386775,-1.336496060388284,0.795057720075,0.795057720075,0.7373737374;1;0.4428571429;1;0.3333333333
all_llm,scorable_negotiation-L2-df1e479b72,3,2,3,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,1.0,1.0,0.30736580431889876,0.43663691117500003,1.4461003643369945,0.563363088825,0.563363088825,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
all_llm,scorable_negotiation-L1-a9097927ce,3,1,2,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.4827586207,0.4827586207,0.17616410357159773,-0.08164961142500005,-0.36003135674415193,0.564408232125,0.564408232125,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
all_llm,scorable_negotiation-L3-46e1252af7,0,8,3,hard;pivotal-seat,1.0,1.0,0.21621621621621623,0.27205882352941174,0.4594594595,0.4594594595,0.1250000000102022,-0.34459459454999997,-0.8268941546821383,0.80405405405,0.80405405405,1;1;0.2162162162;0.4594594595;1
all_llm,scorable_negotiation-L2-103cef6017,4,7,0,medium;small-frontier,1.0,0.9274,0.22950819672131148,0.31341764201319644,1.0,1.0,0.3134176420175159,0.45234228555,1.150980620981985,0.54765771445,0.54765771445,1;0.2295081967;0.5692307692;0.3918918919;1
all_llm,scorable_negotiation-L3-9a673abad3,4,18,1,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,1.0,1.0,0.2831391836561729,0.3670420258625,0.8764238113846815,0.6329579741375,0.6329579741375,0.68;1;1;0.08620689655;0.765625
all_llm,scorable_negotiation-L0-a483b0d80d,2,15,4,easy,1.0,0.9244,0.13333333333333333,0.3441657143491141,0.1333333333,0.1333333333,0.045888761902791834,-0.559727595125,-1.387362223698108,0.693060928425,0.693060928425,0.3404255319;1;0.875;0.5568181818;0.1333333333
all_llm,scorable_negotiation-L1-282034699c,1,16,3,easy;large-frontier,1.0,0.7331,0.3218390804597701,0.284289987347633,0.4246575342,0.4246575342,0.14487106202985275,-0.20199788810000002,-0.8681284883176338,0.6266554223,0.6266554223,0.6666666667;0.6847826087;0.8333333333;0.4246575342;0.3218390805
all_llm,scorable_negotiation-L1-996daa4124,3,21,2,easy;large-frontier,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
all_llm,scorable_negotiation-L1-aabb4d986b,0,6,1,easy,1.0,0.8264,0.43333333333333335,0.2520691583672661,0.5737704918,0.5737704918,0.18235936973784977,-0.0693799907,-0.4414945961304261,0.6431504825,0.6431504825,0.4333333333;0.5737704918;0.7931034483;0.6144578313;0.7317073171
all_llm,scorable_negotiation-L4-712ba36a4f,4,9,2,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,0.1923076923,0.1923076923,0.060240963853157206,-0.5576923077,-0.9982211667015342,0.75,0.75,0;1;0.1923076923;1;1
all_llm,scorable_negotiation-L3-9a673abad3,0,18,3,hard;high-conflict;pivotal-seat,1.0,1.0,0.08620689655172414,0.2831391836560347,0.08620689655,0.08620689655,0.02440855031469915,-0.77519935345,-1.8510228367911894,0.86140625,0.86140625,0.68;1;1;0.08620689655;0.765625
all_llm,scorable_negotiation-L1-19dae4b672,2,11,0,high-conflict;medium,1.0,0.9455,0.1836734693877551,0.338497780980536,0.1836734694,0.1836734694,0.06661399480408144,-0.4597282901250001,-1.541816489238211,0.6434017595250001,0.6434017595250001,0.1836734694;0.5;0.9333333333;0.5757575758;0.564516129
all_llm,scorable_negotiation-L0-65113008ad,2,0,4,medium,1.0,0.755,0.0945945945945946,0.34922896490018984,0.5357142857,0.5357142857,0.18708694547866725,-0.04621987227250002,-0.11940974995296907,0.5819341579725,0.5819341579725,1;0.4390243902;0.7941176471;0.09459459459;0.5357142857
all_llm,scorable_negotiation-L3-a8641f6c33,0,3,3,medium;small-frontier,1.0,0.6793,0.3157894736842105,0.33252976671296725,0.3157894737,0.3157894737,0.10500940002111053,-0.35707555189999995,-1.171953704087229,0.6728650255999999,0.6728650255999999,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034
all_llm,scorable_negotiation-L1-a9097927ce,2,1,0,easy,1.0,0.7545,0.30985915492957744,0.3173142238224179,0.3098591549,0.3098591549,0.11307112481442913,-0.29777394367500004,-1.313024704873748,0.607633098575,0.607633098575,0.3098591549;0.8695652174;0.4827586207;0.5441176471;0.5340909091
all_llm,scorable_negotiation-L4-faf2ca7d47,2,14,3,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.8196,0.0,0.30612244897959184,0.0,0.0,0.0,-0.816666666675,-1.5093007039387232,0.816666666675,0.816666666675,1;1;0.2666666667;0;1
all_llm,scorable_negotiation-L4-faf2ca7d47,0,14,4,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.6768,0.0,0.3555304740406321,1.0,1.0,0.35553047403537535,0.546825396815,0.9821892737406942,0.453174603185,0.453174603185,1;0.05714285714;0.7555555556;0;1
all_llm,scorable_negotiation-L3-d9a0ef3c04,4,13,1,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.651685393258427,0.214975845410628,1.0,1.0,0.21497584540870673,0.08707865167499995,0.4999999999999997,0.912921348325,0.912921348325,1;1;1;1;0.6516853933
all_llm,scorable_negotiation-L3-a8641f6c33,2,3,2,medium;small-frontier,1.0,0.6793,0.3157894736842105,0.33252976671296725,0.5423728814,0.5423728814,0.18035512772550955,-0.07384629227500006,-0.24237009592029235,0.616219173675,0.616219173675,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034
all_llm,scorable_negotiation-L2-df1e479b72,1,2,4,medium;small-frontier,1.0,0.9608,0.3333333333333333,0.3073658043042623,0.8189655172,0.8189655172,0.2517219949036209,0.21034380767500005,0.6966388986590654,0.6086217095249999,0.6086217095249999,0.4489795918;0.652173913;0.3333333333;1;0.8189655172
all_llm,scorable_negotiation-L1-282034699c,3,16,2,easy;large-frontier,1.0,0.7122,0.0273972602739726,0.34875379841241133,0.8333333333,0.8333333333,0.29062816533131397,0.3248285959325,0.7359689357697141,0.5085047373675,0.5085047373675,1;0.6847826087;0.8333333333;0.02739726027;0.3218390805
all_llm,scorable_negotiation-L4-8a29217702,3,4,0,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,1.0,1.0,0.23769808173249912,0.19824561402499996,0.7668554827228281,0.801754385975,0.801754385975,1;1;0.7157894737;0.4912280702;1
all_llm,scorable_negotiation-L0-32200851b2,0,10,0,easy;high-conflict,1.0,0.9254,0.24242424242424243,0.302320827736667,0.8021978022,0.8021978022,0.3023208277386257,0.339380947325,1.2882742557112714,0.462816854875,0.462816854875,0.8021978022;0.3289473684;0.2424242424;0.6585365854;0.6213592233
all_llm,scorable_negotiation-L2-103cef6017,2,7,1,medium;small-frontier,1.0,0.9578,0.11475409836065574,0.32457473131949566,0.1147540984,0.1147540984,0.03724628065552097,-0.6267960181500001,-1.366800776932472,0.74155011655,0.74155011655,0.2692307692;0.1147540984;1;1;0.696969697
all_llm,scorable_negotiation-L3-d9a0ef3c04,3,13,4,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.651685393258427,0.214975845410628,0.6516853933,0.6516853933,0.14009661836517304,-0.34831460670000003,-2.0000000000000004,1.0,1.0,1;1;1;1;0.6516853933
all_llm,scorable_negotiation-L3-9a1b1c0960,3,23,4,hard;pivotal-seat,1.0,0.9183,0.15789473684210525,0.3105728508804517,0.5909090909,0.5909090909,0.18352032097370707,-0.0663277512,-0.1916418644851363,0.6572368421,0.6572368421,0.7543859649;0.1578947368;1;0.7166666667;0.5909090909
all_llm,scorable_negotiation-L3-9a1b1c0960,1,23,0,hard;pivotal-seat,1.0,0.9183,0.15789473684210525,0.3105728508804517,0.7543859649,0.7543859649,0.23429179978538678,0.1380183413,0.3987786677724401,0.6163676236,0.6163676236,0.7543859649;0.1578947368;1;0.7166666667;0.5909090909
all_llm,scorable_negotiation-L0-34733a57e6,0,20,0,easy;large-frontier,1.0,0.7853,0.3283582089552239,0.3397838803331949,0.328358209,0.328358209,0.12106621587280854,-0.26760723252499996,-0.9918551628648292,0.595965441525,0.595965441525,0.328358209;0.3372093023;0.5774647887;0.9215686275;0.5476190476
all_llm,scorable_negotiation-L4-8a29217702,4,4,2,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,0.7157894737,0.7157894737,0.17014178482280515,-0.15701754385,-0.6073766876368837,0.87280701755,0.87280701755,1;1;0.7157894737;0.4912280702;1
all_llm,scorable_negotiation-L1-19dae4b672,0,11,1,high-conflict;medium,1.0,0.9455,0.1836734693877551,0.338497780980536,0.5,0.5,0.1813380969545769,-0.064320126875,-0.21571400833045226,0.564320126875,0.564320126875,0.1836734694;0.5;0.9333333333;0.5757575758;0.564516129
all_llm,scorable_negotiation-L0-a483b0d80d,0,15,0,easy,1.0,0.9987,0.11702127659574468,0.31996369206331193,0.1170212766,0.1170212766,0.037442559711246416,-0.635062056725,-1.2369190617406314,0.752083333325,0.752083333325,0.1170212766;1;0.875;1;0.1333333333
all_llm,scorable_negotiation-L2-1fc37540c8,1,12,4,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.8891,0.05,0.3323370448949251,1.0,1.0,0.33233704489877486,0.49775163094999997,1.0576475090158786,0.50224836905,0.50224836905,0.05;0.6486486486;0.3103448276;1;1
all_llm,scorable_negotiation-L1-19dae4b672,1,11,3,high-conflict;medium,1.0,0.9605,0.14516129032258066,0.3259844608892783,0.5757575758,0.5757575758,0.18768802295135012,-0.047210751299999965,-0.13654504461836475,0.6229683270999999,0.6229683270999999,0.7244897959;1;0.6222222222;0.5757575758;0.1451612903
all_llm,scorable_negotiation-L0-611ee402f7,1,5,2,easy,1.0,1.0,0.35185185185185186,0.29927974922673495,0.3518518519,0.3518518519,0.10530213399589095,-0.39552403,-1.3643201245103165,0.7473758819,0.7473758819,0.762962963;0.7611940299;0.3518518519;0.4653465347;1
all_llm,scorable_negotiation-L4-d49e5fe070,2,19,3,medium;small-frontier,1.0,1.0,0.36,0.2667274675005067,0.36,0.36,0.09602188830210415,-0.48728629577500004,-1.635114443315537,0.847286295775,0.847286295775,0.7164179104;0.6727272727;1;0.36;1
all_llm,scorable_negotiation-L4-8a29217702,2,4,3,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,0.4912280702,0.4912280702,0.11676396997969742,-0.43771929822500005,-1.6931897605316015,0.928947368425,0.928947368425,1;1;0.7157894737;0.4912280702;1
all_llm,scorable_negotiation-L2-1fc37540c8,4,12,0,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,0.3103448275862069,0.3018266418973166,0.6875,0.6875,0.2075058163045005,0.03108496427499996,0.1138021199932197,0.656415035725,0.656415035725,0.6875;0.6486486486;0.3103448276;1;0.6666666667
all_llm,scorable_negotiation-L2-0aa50f7b83,4,22,0,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.8216,0.23684210526315788,0.3244436152682831,0.7297297297,0.7297297297,0.23675615166783595,0.14161224762500002,0.4460264813667049,0.588117482075,0.588117482075,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
all_llm,scorable_negotiation-L3-a8641f6c33,3,3,4,medium;small-frontier,1.0,0.6793,0.3157894736842105,0.33252976671296725,0.4137931034,0.4137931034,0.13759852414266002,-0.23457101477499998,-0.7698829230236677,0.648364118175,0.648364118175,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034
all_llm,scorable_negotiation-L0-34733a57e6,1,20,2,easy;large-frontier,1.0,0.8189,0.29411764705882354,0.36395933554370136,0.5774647887,0.5774647887,0.210173700792496,0.034941062774999976,0.11086472805968486,0.542523725925,0.542523725925,0.328358209;1;0.5774647887;0.2941176471;0.5476190476
all_llm,scorable_negotiation-L3-46e1252af7,2,8,2,hard;pivotal-seat,1.0,0.8431,0.49230769230769234,0.2597561123128202,1.0,1.0,0.25975611231170165,0.28755874009999993,1.1513283857744532,0.7124412599000001,0.7124412599000001,0.4923076923;0.6835443038;1;1;0.6739130435
all_llm,scorable_negotiation-L0-34733a57e6,4,20,3,easy;large-frontier,1.0,0.7734,0.3283582089552239,0.2320521499269229,0.6078431373,0.6078431373,0.2320521499392929,0.10494774224999992,0.8405308719466835,0.50289539505,0.50289539505,0.328358209;0.5581395349;0.5774647887;0.6078431373;0.5476190476
all_llm,scorable_negotiation-L3-d9a0ef3c04,1,13,0,hard;no-clear-win-win;pivotal-seat,1.0,0.9965,0.46153846153846156,0.22413793103448276,1.0,1.0,0.224137931036415,0.134615384625,0.5000000000000002,0.865384615375,0.865384615375,1;1;1;0.4615384615;1
all_llm,scorable_negotiation-L4-d49e5fe070,1,19,1,medium;small-frontier,1.0,1.0,0.36,0.2667274675005067,0.6727272727,0.6727272727,0.17943484176938487,-0.09637720490000001,-0.3233987105829376,0.7691044776,0.7691044776,0.7164179104;0.6727272727;1;0.36;1
all_llm,scorable_negotiation-L4-faf2ca7d47,4,14,2,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
all_llm,scorable_negotiation-L2-1fc37540c8,3,12,3,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,0.3103448275862069,0.3018266418973166,1.0,1.0,0.30182664189745523,0.42170996427499996,1.5438810716394107,0.578290035725,0.578290035725,0.6875;0.6486486486;0.3103448276;1;0.6666666667
all_llm,scorable_negotiation-L3-9a1b1c0960,2,23,2,hard;pivotal-seat,1.0,1.0,0.18421052631578946,0.3022639200489496,0.6153846154,0.6153846154,0.1860085661900229,-0.05786099862500005,-0.14902094876165264,0.673245614025,0.673245614025,0.5087719298;0.1842105263;0.6153846154;1;1
all_llm,scorable_negotiation-L2-0aa50f7b83,2,22,1,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.8216,0.23684210526315788,0.3244436152682831,0.2368421053,0.2368421053,0.07684190888973229,-0.474497282875,-1.4944918751606333,0.711339388175,0.711339388175,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
all_llm,scorable_negotiation-L3-9a1b1c0960,4,23,1,hard;pivotal-seat,1.0,0.8658,0.15384615384615385,0.31096385059543225,1.0,1.0,0.3109638505987386,0.446048030925,1.282186292951912,0.553951969075,0.553951969075,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909
all_llm,scorable_negotiation-L2-df1e479b72,4,2,0,medium;small-frontier,1.0,1.0,0.2619047619047619,0.2991893883566691,1.0,1.0,0.29918938835843295,0.4144088670000001,1.1051110044617818,0.5855911329999999,0.5855911329999999,1;1;0.6666666667;0.2619047619;0.4137931034
all_llm,scorable_negotiation-L2-103cef6017,0,7,2,medium;small-frontier,1.0,1.0,0.2692307692307692,0.3036984284733214,1.0,1.0,0.3036984284741491,0.42681496985,1.4608853894044134,0.57318503015,0.57318503015,0.2692307692;0.7049180328;1;0.6216216216;0.696969697
all_llm,scorable_negotiation-L4-d49e5fe070,4,19,2,medium;small-frontier,1.0,1.0,0.36,0.2667274675005067,1.0,1.0,0.26672746750584486,0.312713704225,1.049327056464356,0.687286295775,0.687286295775,0.7164179104;0.6727272727;1;0.36;1
all_llm,scorable_negotiation-L1-996daa4124,0,21,1,easy;large-frontier,1.0,1.0,0.3333333333333333,0.2846112776705409,1.0,1.0,0.28461127766764205,0.3716089466,1.0756501223704293,0.6283910534,0.6283910534,0.7373737374;1;0.4428571429;1;0.3333333333
all_llm,scorable_negotiation-L1-a9097927ce,4,1,4,easy,1.0,0.7433,0.30985915492957744,0.2544645390563869,0.6818181818,0.6818181818,0.25446453905089556,0.18241693482500004,1.0823530276860867,0.49940124697499994,0.49940124697499994,0.3098591549;0.6608695652;0.4827586207;0.5441176471;0.6818181818
all_llm,scorable_negotiation-L4-712ba36a4f,0,9,4,hard;no-clear-win-win;pivotal-seat,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,
all_llm,scorable_negotiation-L0-32200851b2,4,10,3,easy;high-conflict,1.0,0.8383,0.12087912087912088,0.31569376757623824,0.6585365854,0.6585365854,0.2605277680633771,0.19124520775000003,0.6230567863137374,0.46729137765,0.46729137765,0.1208791209;0.3289473684;0.797979798;0.6585365854;0.6213592233
all_llm,scorable_negotiation-L4-d49e5fe070,0,19,4,medium;small-frontier,1.0,1.0,0.36,0.2667274675005067,1.0,1.0,0.26672746750584486,0.312713704225,1.049327056464356,0.687286295775,0.687286295775,0.7164179104;0.6727272727;1;0.36;1
all_llm,scorable_negotiation-L2-adac68f4ac,3,17,3,large-frontier;medium,1.0,0.9094,0.24444444444444444,0.32368800712144313,0.3918918919,0.3918918919,0.12685070549680807,-0.28248379957499997,-0.8417803495249815,0.674375691475,0.674375691475,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444
all_llm,scorable_negotiation-L0-a483b0d80d,3,15,1,easy,1.0,0.9649,0.3404255319148936,0.2860270059982275,0.7272727273,0.7272727273,0.24407637845954594,0.1641676069500001,0.6919079842728594,0.5631051203499999,0.5631051203499999,0.3404255319;0.7272727273;0.6375;0.8522727273;0.4222222222
all_llm,scorable_negotiation-L3-46e1252af7,3,8,4,hard;pivotal-seat,1.0,1.0,0.21621621621621623,0.27205882352941174,1.0,1.0,0.2720588235276114,0.331081081075,0.794466933018119,0.668918918925,0.668918918925,1;1;0.2162162162;0.4594594595;1
all_llm,scorable_negotiation-L3-9a1b1c0960,0,23,3,hard;pivotal-seat,1.0,0.8658,0.15384615384615385,0.31096385059543225,0.7166666667,0.7166666667,0.22285742627279478,0.09188136430000005,0.2641173544447056,0.6247853024,0.6247853024,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909
all_llm,scorable_negotiation-L1-282034699c,4,16,4,easy;large-frontier,1.0,0.9791,0.26666666666666666,0.28108555211705477,1.0,1.0,0.28108555211782044,0.36059107052499995,0.9030094455584428,0.639408929475,0.639408929475,0.9074074074;1;0.2666666667;0.3835616438;1
all_llm,scorable_negotiation-L3-9a673abad3,2,18,2,hard;high-conflict;pivotal-seat,1.0,0.8846,0.0,0.3664014974262985,0.0,0.0,0.0,-0.6823116219675,-1.2555855695729299,0.6823116219675,0.6823116219675,1;0.07407407407;0;0.6551724138;1
all_llm,scorable_negotiation-L0-a483b0d80d,1,15,2,easy,1.0,0.9987,0.11702127659574468,0.31996369206331193,0.875,0.875,0.27996823055800274,0.312411347525,0.6084878584158325,0.562588652475,0.562588652475,0.1170212766;1;0.875;1;0.1333333333
all_llm,scorable_negotiation-L0-611ee402f7,2,5,4,easy,1.0,0.8677,0.1111111111111111,0.3568742868237253,1.0,1.0,0.35687428680993466,0.5494732059999999,1.457631726382802,0.45052679400000006,0.45052679400000006,0.762962963;0.4626865672;0.1111111111;0.4653465347;1
all_llm,scorable_negotiation-L2-adac68f4ac,4,17,0,large-frontier;medium,1.0,1.0,0.28888888888888886,0.29610528187800106,1.0,1.0,0.296105281876,0.4057057057,1.1381816131568696,0.5942942943,0.5942942943,1;0.4666666667;1;0.6216216216;0.2888888889
all_llm,scorable_negotiation-L4-712ba36a4f,2,9,3,hard;no-clear-win-win;pivotal-seat,1.0,1.0,0.0,0.3132530120481927,1.0,1.0,0.3132530120489476,0.451923076925,0.8089033592159419,0.548076923075,0.548076923075,0;1;0.1923076923;1;1
all_llm,scorable_negotiation-L4-8a29217702,1,4,1,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,1.0,1.0,0.23769808173249912,0.19824561402499996,0.7668554827228281,0.801754385975,0.801754385975,1;1;0.7157894737;0.4912280702;1
all_llm,scorable_negotiation-L0-65113008ad,1,0,2,medium,1.0,0.755,0.0945945945945946,0.34922896490018984,0.7941176471,0.7941176471,0.27732888390779986,0.2767843294775,0.7150765666107876,0.5173333176225,0.5173333176225,1;0.4390243902;0.7941176471;0.09459459459;0.5357142857
all_llm,scorable_negotiation-L0-32200851b2,2,10,4,easy;high-conflict,1.0,0.9254,0.24242424242424243,0.302320827736667,0.6213592233,0.6213592233,0.2341689720364651,0.11333272370000003,0.4302057361297061,0.5080264996,0.5080264996,0.8021978022;0.3289473684;0.2424242424;0.6585365854;0.6213592233
all_llm,scorable_negotiation-L4-8a29217702,0,4,4,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,0.49122807017543857,0.23769808173477897,1.0,1.0,0.23769808173249912,0.19824561402499996,0.7668554827228281,0.801754385975,0.801754385975,1;1;0.7157894737;0.4912280702;1
all_llm,scorable_negotiation-L2-0aa50f7b83,1,22,4,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,0.3902439024390244,0.2591349002567648,0.46875,0.46875,0.12146948449658686,-0.3788109756,-1.0800462960552226,0.8475609756,0.8475609756,1;1;1;0.3902439024;0.46875
all_llm,scorable_negotiation-L2-adac68f4ac,0,17,2,large-frontier;medium,1.0,0.9711,0.21052631578947367,0.30132876125160735,0.7162162162,0.7162162162,0.21581654521570215,0.06561166427499998,0.16464137488206948,0.650604551925,0.650604551925,0.2105263158;1;0.7162162162;0.3918918919;1
all_llm,scorable_negotiation-L0-65113008ad,0,0,0,medium,1.0,0.8694,0.06862745098039216,0.30410813590922237,0.4339622642,0.4339622642,0.13197145521942774,-0.2796231699700001,-0.6214849237736805,0.7135854341700001,0.7135854341700001,0.4339622642;1;0.06862745098;1;0.7857142857
