logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,z_parties,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,4,,0.699699,hard;high-conflict;pivotal-seat,1.0,1.0,-0.603448275862069,-0.1861244241775627,0.24086938447649675,0.24086938447649675,0.4443029307949507,0.0,0.33310954087092937,1.0,0.8032,0.0,nan,nan,nan,0.6818791946308724,1.08;1;1;-0.6034482759;0.765625,256,9,True,0.08620689655172414
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,2,,0.699699,hard;high-conflict;pivotal-seat,1.0,1.0,-0.13333333333333333,-0.04352567334638791,0.45621832213933794,0.45621832213933794,0.37026840050185855,0.0,0.32644255009790935,1.0,0.7845,0.0,nan,nan,nan,0.4067796610169492,-0.1333333333;1;1;0.4310344828;0.765625,256,9,True,0.08620689655172414
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,1,,0.684076,hard;pivotal-seat,1.0,0.0,0.49230769230769234,0.12787993221554225,0.0,0.0,0.13938217611862502,0.7432269180632755,0.2597561123128202,0.0,0.8431,0.7432269180632755,nan,nan,nan,0.1068062827225131,0.4923076923;0.6835443038;1;1;0.6739130435,256,8,True,0.49230769230769234
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,3,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,0.8919,0.5375432415425709,nan,nan,nan,0.28679245283018867,0.68;1;1;0.08620689655;0.765625,256,9,True,0.08620689655172414
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,4,,0.689368,hard;pivotal-seat,1.0,1.0,-0.38596491228070173,-0.14794784673806977,0.720378321784429,0.720378321784429,0.6314165794702377,0.0,0.47914927636761234,1.0,0.6297,0.0,nan,nan,nan,0.734959349593496,-0.3859649123;1;0.1538461538;1.25;0.5909090909,256,8,True,0.18421052631578946
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,0,,0.651538,medium;small-frontier,1.0,0.0,0.43333333333333335,0.11781448217286807,0.0,0.0,0.16483365560113486,0.699813695624205,0.27187957424508014,0.0,0.9628,0.699813695624205,nan,nan,nan,0.16855345911949685,0.4333333333;0.6176470588;0.6271186441;1;1,256,8,True,0.43333333333333335
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,0.4333333333;1;0.1694915254;1;1,256,8,True,0.43333333333333335
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,0.8919,0.5375432415425709,nan,nan,nan,0.28679245283018867,0.68;1;1;0.08620689655;0.765625,256,9,True,0.08620689655172414
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,2,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6334630891922322,0.0,0.2829268292682927,0.0,0.2845528455284553,0.0,0.7743,0.0,nan,nan,nan,0.6121212121212121,1;0.5142857143;1;0;1,256,5,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,2,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-0.5614035087719298,-0.08988271571118694,1.201807866153473,1.201807866153473,0.6558305315719983,0.0,0.5418890649126368,1.0,0.8209,0.0,nan,nan,nan,0.7115789473684211,3.384615385;2.475;0.1263157895;-0.5614035088;0.8214285714,256,4,True,0.49122807017543857
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,4,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5414187120150269,0.0,0.35180722891566263,0.0,0.3132530120481927,0.0,1.0,0.0,nan,nan,nan,0.4186046511627907,0;1;0.1923076923;1;1,256,4,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,3,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-29.0,nan,0.0,0.5414187120150269,nan,0.0,nan,1.0,1.0583,0.0,nan,nan,nan,0.5471502590673575,-29;0.6739130435;1.384615385;1.28125;1.280701754,256,4,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,3,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,1;1;0.7157894737;0.4912280702;1,256,4,True,0.49122807017543857
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,3,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,-0.011111111111111112,-0.00026256949529576576,0.8778234568029643,1.091927621682132,0.59220674167565,0.0,0.5435188552622351,1.0,1.0,0.0,nan,nan,nan,0.42061855670103093,1.956521739;0.3714285714;-0.01111111111;23;17,256,5,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,0,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-1.0,-0.29754256344362356,0.4917722057537908,0.4917722057537908,0.8112752971410216,0.0,0.6408609058785738,1.0,0.8373,0.0,nan,nan,nan,0.5365853658536586,2.153846154;1;0.7157894737;0.4912280702;-1,256,4,True,0.49122807017543857
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-29.0,nan,0.0,0.5414187120150269,nan,0.0,nan,1.0,1.0583,0.0,nan,nan,nan,0.5471502590673575,-29;0.6739130435;1.384615385;1.28125;1.280701754,256,4,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,4,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-0.19230769230769232,-0.08231862051322256,0.38096808629281176,0.38096808629281176,0.47582390829829463,0.0,0.4280568266687573,1.0,0.7378,0.0,nan,nan,nan,0.5057142857142857,-0.1923076923;1;0.7157894737;0.4912280702;0.3214285714,256,4,True,0.49122807017543857
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
one_rational_quorum_4,scorable_negotiation-L4-8a29217702,1,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,1;1;0.7157894737;0.4912280702;1,256,4,True,0.49122807017543857
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,4,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.560565338842529,0.34293109728417764,0.41851015801354396,0.0,0.3555304740406321,0.0,0.524,0.0,nan,nan,nan,0.6723404255319149,1;0.05714285714;0.7555555556;0;1,256,5,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,2,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-0.9615384615384616,-0.032280504037540673,1.0029432276861352,0.6213660449204894,0.7861965880849175,0.0,0.9400082775731845,1.0,0.9341,0.0,nan,nan,nan,0.504,28;1.326086957;-0.9615384615;0.703125;0.7192982456,256,4,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,1,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6670137467555703,0.6448855495781002,0.3346938775510204,0.0,0.30612244897959184,0.0,0.6346,0.0,nan,nan,nan,0.44819277108433736,1;1;0.2666666667;0;1,256,5,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,0,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,4,,0.672467,medium;small-frontier,1.0,0.0,0.0,0.0,0.7007538705288381,0.7007538705288381,0.2643598615916955,0.0,0.2768166089965398,0.0,0.9524,0.0,nan,nan,nan,0.3346938775510204,1;1;0;1;0.6125,256,5,True,0.36
one_rational_quorum_4,scorable_negotiation-L4-d49e5fe070,3,,0.672467,medium;small-frontier,1.0,1.0,-0.7313432835820896,-0.2270276645213465,0.6693602349923499,0.6693602349923499,0.5401354584358258,0.0,0.3973447450887893,1.0,0.6585,0.0,nan,nan,nan,0.9389830508474576,-0.7313432836;0.6727272727;1;1.28;1,256,5,True,0.36
one_rational_quorum_4,scorable_negotiation-L4-faf2ca7d47,0,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,,256,5,True,0.0
one_rational_quorum_4,scorable_negotiation-L4-712ba36a4f,1,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-2.9615384615384617,-0.0528363956230916,1.476158891837049,1.1867382581111052,0.8610240362203078,0.0,1.0169290690054773,1.0,1.0621,0.0,nan,nan,nan,1.3929411764705881,57;1.152173913;-2.961538462;0.421875;0.4385964912,256,4,True,0.0
