logical_table,cell_id,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,normalized_primary,normalized_nash_welfare,deal_rate,dist_to_nbs,dist_to_ks,gini,worst_off,max_share,ir_rate,walked_rate,expired_rate,turns_to_close,n_distinct_openers,cost_usd
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L3-9a1b1c0960,2,2,0.689368,hard;pivotal-seat,0.8658,0.5473985264460587,1.0,0.6283897756239305,0.6283897756239305,0.23333333333333334,0.15384615384615385,0.31096385059543225,1.0,0.0,0.0,20.0,4.0,1.0727750000000003
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L3-d9a0ef3c04,3,4,0.7161,hard;no-clear-win-win;pivotal-seat,0.7865,0.7342986315681899,1.0,0.3610054205680114,0.3610054205680114,0.3302013422818792,0.4482758620689655,0.2610468169529107,1.0,0.0,0.0,25.0,3.0,1.3389150000000003
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L3-9a1b1c0960,3,4,0.689368,hard;pivotal-seat,0.7693,0.509765213095542,1.0,1.046353207232308,1.046353207232308,0.3183673469387755,0.1590909090909091,0.32478826602274835,1.0,0.0,0.0,14.0,4.0,0.7372200000000001
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L3-46e1252af7,2,2,0.684076,hard;pivotal-seat,0.6768,0.49805245656218705,1.0,0.3535662743092247,0.3535662743092247,0.1669064748201439,0.24324324324324326,0.3585243520537607,1.0,0.0,0.0,20.0,4.0,1.144475
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-faf2ca7d47,0,4,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.6751,0.0,1.0,1.708505588742708,0.3385519261397128,0.651685393258427,0.0,0.40220951535002497,1.0,0.0,0.0,25.0,4.0,1.5010899999999998
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-faf2ca7d47,3,0,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.6751,0.0,1.0,1.708505588742708,0.3385519261397128,0.651685393258427,0.0,0.40220951535002497,1.0,0.0,0.0,25.0,3.0,1.5382799999999999
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-d49e5fe070,3,0,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,20.0,3.0,1.009315
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-faf2ca7d47,4,2,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.8196,0.0,1.0,1.6670137467555703,0.6448855495781002,0.44819277108433736,0.0,0.30612244897959184,1.0,0.0,0.0,18.0,4.0,1.3347849999999999
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-d49e5fe070,0,4,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,16.0,4.0,0.7054050000000001
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-d49e5fe070,2,3,0.672467,medium;small-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,2.0,1.0811899999999999
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-712ba36a4f,1,1,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,4.0,1.36165
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-712ba36a4f,2,3,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,5.0,1.5728
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-8a29217702,0,4,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,3.0,1.29596
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-8a29217702,4,2,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,20.0,3.0,0.98332
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-712ba36a4f,0,4,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,4.0,1.1796749999999998
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-8a29217702,2,3,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,3.0,1.20562
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-faf2ca7d47,1,1,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,25.0,3.0,1.312105
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-d49e5fe070,4,2,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,25.0,4.0,1.7061350000000002
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-faf2ca7d47,2,3,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,25.0,3.0,1.2078449999999996
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-712ba36a4f,4,2,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,5.0,1.27948
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-712ba36a4f,3,0,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,20.0,3.0,0.97193
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-d49e5fe070,1,1,0.672467,medium;small-frontier,0.9816,0.0,1.0,0.7007538705288381,0.7007538705288381,0.3346938775510204,0.0,0.2768166089965398,1.0,0.0,0.0,19.0,4.0,0.9852350000000001
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-8a29217702,3,0,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,15.0,4.0,0.7245550000000001
one_fairness_algorithmic,one_fairness_algorithmic,scorable_negotiation-L4-8a29217702,1,1,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,25.0,4.0,1.5179149999999997
all_llm,all_llm,scorable_negotiation-L1-a9097927ce,0,,0.551691,easy,0.7545,0.5193987562502007,1.0,0.48685450697447535,0.48685450697447535,0.35818181818181816,0.30985915492957744,0.3173142238224179,1.0,0.0,0.0,18.0,4.0,1.2256700000000003
all_llm,all_llm,scorable_negotiation-L3-a8641f6c33,1,,0.651538,medium;small-frontier,0.9628,0.699813695624205,1.0,0.0,0.0,0.16855345911949685,0.43333333333333335,0.27187957424508014,1.0,0.0,0.0,17.0,2.0,1.0961349999999999
all_llm,all_llm,scorable_negotiation-L1-282034699c,2,,0.600081,easy;large-frontier,0.9791,0.6216146550434868,1.0,0.34446504045980925,0.48537981071972963,0.31029411764705883,0.26666666666666666,0.28108555211705477,1.0,0.0,0.0,14.0,5.0,0.9398050000000001
all_llm,all_llm,scorable_negotiation-L1-a9097927ce,1,,0.551691,easy,0.7545,0.5193987562502007,1.0,0.48685450697447535,0.48685450697447535,0.35818181818181816,0.30985915492957744,0.3173142238224179,1.0,0.0,0.0,15.0,3.0,0.747465
all_llm,all_llm,scorable_negotiation-L4-faf2ca7d47,3,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.8196,0.0,1.0,1.6670137467555703,0.6448855495781002,0.44819277108433736,0.0,0.30612244897959184,1.0,0.0,0.0,20.0,4.0,1.6142400000000001
all_llm,all_llm,scorable_negotiation-L2-df1e479b72,0,,0.63001,medium;small-frontier,1.0,0.5912444496179982,1.0,0.6169319012476656,0.6169319012476656,0.1731958762886598,0.2619047619047619,0.2991893883566691,1.0,0.0,0.0,17.0,3.0,1.2731999999999999
all_llm,all_llm,scorable_negotiation-L1-19dae4b672,4,,0.62258,high-conflict;medium,0.9605,0.5190553291636535,1.0,0.5728688967940591,0.5728688967940591,0.26542056074766357,0.14516129032258066,0.3259844608892783,1.0,0.0,0.0,20.0,4.0,1.65163
all_llm,all_llm,scorable_negotiation-L0-611ee402f7,4,,0.55854,easy,0.9013,0.515495742659004,1.0,0.4100914424251174,0.6707063453176701,0.3276595744680851,0.16666666666666666,0.3272615194404003,1.0,0.0,0.0,18.0,5.0,1.2635399999999999
all_llm,all_llm,scorable_negotiation-L2-1fc37540c8,2,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.8878,0.4864372656929292,1.0,0.7243709137131074,0.7243709137131074,0.33176470588235296,0.2631578947368421,0.34311179289018773,1.0,0.0,0.0,20.0,4.0,1.480565
all_llm,all_llm,scorable_negotiation-L2-103cef6017,3,,0.638165,medium;small-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,4.0,1.6661299999999999
all_llm,all_llm,scorable_negotiation-L2-adac68f4ac,2,,0.642993,large-frontier;medium,0.9094,0.5504945285751159,1.0,0.5057195335451523,0.5057195335451523,0.22781456953642384,0.24444444444444444,0.32368800712144313,1.0,0.0,0.0,19.0,5.0,1.5151649999999997
all_llm,all_llm,scorable_negotiation-L4-712ba36a4f,3,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,20.0,4.0,1.51684
all_llm,all_llm,scorable_negotiation-L1-996daa4124,2,,0.61343,easy;large-frontier,0.8835,0.4676486583368195,1.0,0.561600755547722,0.561600755547722,0.3724770642201835,0.08080808080808081,0.31759489465061125,1.0,0.0,0.0,20.0,5.0,1.42507
all_llm,all_llm,scorable_negotiation-L2-0aa50f7b83,3,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.8216,0.5552364981257403,1.0,0.6255700920828654,0.6255700920828654,0.2682080924855491,0.23684210526315788,0.3244436152682831,1.0,0.0,0.0,13.0,3.0,0.79477
all_llm,all_llm,scorable_negotiation-L1-996daa4124,1,,0.61343,easy;large-frontier,1.0,0.641750200346156,1.0,0.0,0.0,0.31226765799256506,0.3333333333333333,0.2846112776705409,1.0,0.0,0.0,16.0,4.0,1.31231
all_llm,all_llm,scorable_negotiation-L4-712ba36a4f,1,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,18.0,4.0,1.4255200000000001
all_llm,all_llm,scorable_negotiation-L0-65113008ad,4,,0.624796,medium,0.9817,0.5826707358115123,1.0,0.40449975030660673,0.8127768190800231,0.36205533596837947,0.15476190476190477,0.27865056018025913,1.0,0.0,0.0,20.0,4.0,1.9913099999999997
all_llm,all_llm,scorable_negotiation-L0-611ee402f7,3,,0.55854,easy,0.8874,0.5881461012378201,1.0,0.5426072941604801,0.0,0.19923954372623573,0.417910447761194,0.22477164506948358,1.0,0.0,0.0,18.0,3.0,1.2003650000000001
all_llm,all_llm,scorable_negotiation-L2-df1e479b72,2,,0.63001,medium;small-frontier,0.9608,0.6033188256577366,1.0,0.4166238404000277,0.4166238404000277,0.3253588516746411,0.3333333333333333,0.3073658043042623,1.0,0.0,0.0,13.0,3.0,0.82063
all_llm,all_llm,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.5931902678602432,1.0,0.46216222212042785,0.46216222212042785,0.3569620253164557,0.1694915254237288,0.2775599811823742,1.0,0.0,0.0,15.0,4.0,1.0994950000000001
all_llm,all_llm,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,0.9965,0.8567252750493096,1.0,0.3866789581820089,0.3866789581820089,0.41414141414141414,0.46153846153846156,0.22413793103448276,1.0,0.0,0.0,20.0,5.0,1.646095
all_llm,all_llm,scorable_negotiation-L1-996daa4124,4,,0.61343,easy;large-frontier,1.0,0.641750200346156,1.0,0.0,0.0,0.31226765799256506,0.3333333333333333,0.2846112776705409,1.0,0.0,0.0,15.0,5.0,1.03867
all_llm,all_llm,scorable_negotiation-L2-df1e479b72,3,,0.63001,medium;small-frontier,0.9608,0.6033188256577366,1.0,0.4166238404000277,0.4166238404000277,0.3253588516746411,0.3333333333333333,0.3073658043042623,1.0,0.0,0.0,13.0,3.0,0.737865
all_llm,all_llm,scorable_negotiation-L1-a9097927ce,3,,0.551691,easy,0.7545,0.5193987562502007,1.0,0.48685450697447535,0.48685450697447535,0.35818181818181816,0.30985915492957744,0.3173142238224179,1.0,0.0,0.0,19.0,5.0,1.2413649999999998
all_llm,all_llm,scorable_negotiation-L3-46e1252af7,0,,0.684076,hard;pivotal-seat,1.0,0.6301255536714604,1.0,0.7535799047879709,0.7535799047879709,0.35348837209302325,0.21621621621621623,0.27205882352941174,1.0,0.0,0.0,12.0,4.0,0.7652850000000001
all_llm,all_llm,scorable_negotiation-L2-103cef6017,4,,0.638165,medium;small-frontier,0.9274,0.55188751480072,1.0,0.6755721495511996,0.6755721495511996,0.26744186046511625,0.22950819672131148,0.31341764201319644,1.0,0.0,0.0,20.0,3.0,1.389425
all_llm,all_llm,scorable_negotiation-L3-9a673abad3,4,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.5375432415425709,1.0,0.0,0.0,0.28679245283018867,0.08620689655172414,0.2831391836560347,1.0,0.0,0.0,19.0,4.0,1.56088
all_llm,all_llm,scorable_negotiation-L0-a483b0d80d,2,,0.546303,easy,0.9244,0.46659111489790084,1.0,0.7080818834056857,0.7080818834056857,0.25504587155963304,0.13333333333333333,0.3441657143491141,1.0,0.0,0.0,15.0,5.0,1.029385
all_llm,all_llm,scorable_negotiation-L1-282034699c,1,,0.600081,easy;large-frontier,0.7331,0.5535942439950864,1.0,0.8681224744166514,0.42805715977264064,0.17115384615384616,0.3218390804597701,0.284289987347633,1.0,0.0,0.0,18.0,4.0,1.2420450000000003
all_llm,all_llm,scorable_negotiation-L1-996daa4124,3,,0.61343,easy;large-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,5.0,2.6512749999999996
all_llm,all_llm,scorable_negotiation-L1-aabb4d986b,0,,0.614162,easy,0.8264,0.6159478240760222,1.0,0.5527773642186545,0.294947161689015,0.23911439114391145,0.43333333333333335,0.2520691583672661,1.0,0.0,0.0,17.0,3.0,1.0992650000000002
all_llm,all_llm,scorable_negotiation-L4-712ba36a4f,4,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,19.0,3.0,1.76445
all_llm,all_llm,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.5375432415425709,1.0,0.0,0.0,0.28679245283018867,0.08620689655172414,0.2831391836560347,1.0,0.0,0.0,17.0,3.0,1.11636
all_llm,all_llm,scorable_negotiation-L1-19dae4b672,2,,0.62258,high-conflict;medium,0.9455,0.4886454343014315,1.0,0.26296012136086777,0.26296012136086777,0.3076923076923077,0.1836734693877551,0.338497780980536,1.0,0.0,0.0,18.0,4.0,1.34744
all_llm,all_llm,scorable_negotiation-L0-65113008ad,2,,0.624796,medium,0.755,0.446102450308922,1.0,0.8898453416249925,0.6210363423118869,0.3588235294117647,0.0945945945945946,0.34922896490018984,1.0,0.0,0.0,19.0,5.0,1.3717899999999998
all_llm,all_llm,scorable_negotiation-L3-a8641f6c33,0,,0.651538,medium;small-frontier,0.6793,0.5538446835202459,1.0,0.9478878791784949,0.9478878791784949,0.2823529411764706,0.3157894736842105,0.33252976671296725,1.0,0.0,0.0,13.0,3.0,0.7441000000000001
all_llm,all_llm,scorable_negotiation-L1-a9097927ce,2,,0.551691,easy,0.7545,0.5193987562502007,1.0,0.48685450697447535,0.48685450697447535,0.35818181818181816,0.30985915492957744,0.3173142238224179,1.0,0.0,0.0,15.0,5.0,0.901035
all_llm,all_llm,scorable_negotiation-L4-faf2ca7d47,2,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.8196,0.0,1.0,1.6670137467555703,0.6448855495781002,0.44819277108433736,0.0,0.30612244897959184,1.0,0.0,0.0,20.0,3.0,1.4570750000000001
all_llm,all_llm,scorable_negotiation-L4-faf2ca7d47,0,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.6768,0.0,1.0,1.560565338842529,0.34293109728417764,0.6723404255319149,0.0,0.3555304740406321,1.0,0.0,0.0,20.0,5.0,1.453345
all_llm,all_llm,scorable_negotiation-L3-d9a0ef3c04,4,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.9179258437648328,1.0,0.0,0.0,0.29333333333333333,0.651685393258427,0.214975845410628,1.0,0.0,0.0,20.0,4.0,1.5012349999999999
all_llm,all_llm,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,0.6793,0.5538446835202459,1.0,0.9478878791784949,0.9478878791784949,0.2823529411764706,0.3157894736842105,0.33252976671296725,1.0,0.0,0.0,15.0,5.0,0.9557249999999999
all_llm,all_llm,scorable_negotiation-L2-df1e479b72,1,,0.63001,medium;small-frontier,0.9608,0.6033188256577366,1.0,0.4166238404000277,0.4166238404000277,0.3253588516746411,0.3333333333333333,0.3073658043042623,1.0,0.0,0.0,18.0,3.0,1.1056300000000001
all_llm,all_llm,scorable_negotiation-L1-282034699c,3,,0.600081,easy;large-frontier,0.7122,0.3470111887551854,1.0,1.0153037661503979,0.6193523355408711,0.300507614213198,0.0273972602739726,0.34875379841241133,1.0,0.0,0.0,20.0,4.0,1.8609799999999999
all_llm,all_llm,scorable_negotiation-L4-8a29217702,3,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,15.0,4.0,0.929515
all_llm,all_llm,scorable_negotiation-L0-32200851b2,0,,0.562257,easy;high-conflict,0.9254,0.48259333271595234,1.0,0.5514512891620004,0.5514512891620004,0.22833333333333333,0.24242424242424243,0.302320827736667,1.0,0.0,0.0,20.0,5.0,1.58277
all_llm,all_llm,scorable_negotiation-L2-103cef6017,2,,0.638165,medium;small-frontier,0.9578,0.464110462236373,1.0,0.5062048047298621,0.5062048047298621,0.385929648241206,0.11475409836065574,0.32457473131949566,1.0,0.0,0.0,17.0,3.0,1.28969
all_llm,all_llm,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.9179258437648328,1.0,0.0,0.0,0.29333333333333333,0.651685393258427,0.214975845410628,1.0,0.0,0.0,17.0,5.0,1.2359349999999998
all_llm,all_llm,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,0.9183,0.550249714729916,1.0,0.531682611776159,0.531682611776159,0.2318471337579618,0.15789473684210525,0.3105728508804517,1.0,0.0,0.0,15.0,3.0,0.9832400000000001
all_llm,all_llm,scorable_negotiation-L3-9a1b1c0960,1,,0.689368,hard;pivotal-seat,0.9183,0.550249714729916,1.0,0.531682611776159,0.531682611776159,0.2318471337579618,0.15789473684210525,0.3105728508804517,1.0,0.0,0.0,18.0,4.0,1.3932099999999998
all_llm,all_llm,scorable_negotiation-L0-34733a57e6,0,,0.561029,easy;large-frontier,0.7853,0.5032176115004844,1.0,0.44093905328630767,0.44093905328630767,0.14486486486486486,0.3283582089552239,0.3397838803331949,1.0,0.0,0.0,15.0,5.0,1.02062
all_llm,all_llm,scorable_negotiation-L4-8a29217702,4,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,20.0,3.0,1.4626600000000003
all_llm,all_llm,scorable_negotiation-L1-19dae4b672,0,,0.62258,high-conflict;medium,0.9455,0.4886454343014315,1.0,0.26296012136086777,0.26296012136086777,0.3076923076923077,0.1836734693877551,0.338497780980536,1.0,0.0,0.0,20.0,3.0,1.4253199999999997
all_llm,all_llm,scorable_negotiation-L0-a483b0d80d,0,,0.546303,easy,0.9987,0.42368425425403855,1.0,0.8496454618458733,0.8496454618458733,0.3593220338983051,0.11702127659574468,0.31996369206331193,1.0,0.0,0.0,25.0,5.0,2.13887
all_llm,all_llm,scorable_negotiation-L2-1fc37540c8,1,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.8891,0.39862525191187015,1.0,0.5043263731254787,0.5043263731254787,0.45208333333333334,0.05,0.3323370448949251,1.0,0.0,0.0,17.0,4.0,1.226885
all_llm,all_llm,scorable_negotiation-L1-19dae4b672,1,,0.62258,high-conflict;medium,0.9605,0.5190553291636535,1.0,0.5728688967940591,0.5728688967940591,0.26542056074766357,0.14516129032258066,0.3259844608892783,1.0,0.0,0.0,20.0,5.0,1.6970049999999999
all_llm,all_llm,scorable_negotiation-L0-611ee402f7,1,,0.55854,easy,1.0,0.6246360293738825,1.0,0.0,0.5426072941604801,0.26887417218543047,0.35185185185185186,0.29927974922673495,1.0,0.0,0.0,20.0,5.0,1.606065
all_llm,all_llm,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,15.0,3.0,0.847175
all_llm,all_llm,scorable_negotiation-L4-8a29217702,2,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,20.0,3.0,1.4280949999999997
all_llm,all_llm,scorable_negotiation-L2-1fc37540c8,4,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.6208791766745703,1.0,0.0,0.0,0.2320754716981132,0.3103448275862069,0.3018266418973166,1.0,0.0,0.0,20.0,4.0,1.4604549999999998
all_llm,all_llm,scorable_negotiation-L2-0aa50f7b83,4,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.8216,0.5552364981257403,1.0,0.6255700920828654,0.6255700920828654,0.2682080924855491,0.23684210526315788,0.3244436152682831,1.0,0.0,0.0,20.0,3.0,1.2292949999999998
all_llm,all_llm,scorable_negotiation-L3-a8641f6c33,3,,0.651538,medium;small-frontier,0.6793,0.5538446835202459,1.0,0.9478878791784949,0.9478878791784949,0.2823529411764706,0.3157894736842105,0.33252976671296725,1.0,0.0,0.0,14.0,4.0,0.9141649999999999
all_llm,all_llm,scorable_negotiation-L0-34733a57e6,1,,0.561029,easy;large-frontier,0.8189,0.49770797871675715,1.0,0.4992332615113796,0.4992332615113796,0.3161904761904762,0.29411764705882354,0.36395933554370136,1.0,0.0,0.0,20.0,4.0,1.3895149999999998
all_llm,all_llm,scorable_negotiation-L3-46e1252af7,2,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,15.0,3.0,0.8111549999999998
all_llm,all_llm,scorable_negotiation-L0-34733a57e6,4,,0.561029,easy;large-frontier,0.7734,0.512126497790296,1.0,0.35727727184346675,0.35727727184346675,0.1425531914893617,0.3283582089552239,0.2320521499269229,1.0,0.0,0.0,26.0,5.0,1.889945
all_llm,all_llm,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,0.9965,0.8567252750493096,1.0,0.3866789581820089,0.3866789581820089,0.41414141414141414,0.46153846153846156,0.22413793103448276,1.0,0.0,0.0,20.0,5.0,1.3035949999999998
all_llm,all_llm,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,20.0,5.0,1.2439099999999998
all_llm,all_llm,scorable_negotiation-L4-faf2ca7d47,4,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,5.0,1.70172
all_llm,all_llm,scorable_negotiation-L2-1fc37540c8,3,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.6208791766745703,1.0,0.0,0.0,0.2320754716981132,0.3103448275862069,0.3018266418973166,1.0,0.0,0.0,15.0,4.0,0.945945
all_llm,all_llm,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,1.0,0.5651930906483458,1.0,0.0,0.0,0.3073170731707317,0.18421052631578946,0.3022639200489496,1.0,0.0,0.0,15.0,4.0,0.960085
all_llm,all_llm,scorable_negotiation-L2-0aa50f7b83,2,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.8216,0.5552364981257403,1.0,0.6255700920828654,0.6255700920828654,0.2682080924855491,0.23684210526315788,0.3244436152682831,1.0,0.0,0.0,15.0,4.0,1.034855
all_llm,all_llm,scorable_negotiation-L3-9a1b1c0960,4,,0.689368,hard;pivotal-seat,0.8658,0.5473985264460587,1.0,0.6283897756239305,0.6283897756239305,0.23333333333333334,0.15384615384615385,0.31096385059543225,1.0,0.0,0.0,25.0,5.0,2.066855
all_llm,all_llm,scorable_negotiation-L2-df1e479b72,4,,0.63001,medium;small-frontier,1.0,0.5912444496179982,1.0,0.6169319012476656,0.6169319012476656,0.1731958762886598,0.2619047619047619,0.2991893883566691,1.0,0.0,0.0,20.0,2.0,1.46797
all_llm,all_llm,scorable_negotiation-L2-103cef6017,0,,0.638165,medium;small-frontier,1.0,0.6067372574347059,1.0,0.0,0.0,0.22995169082125605,0.2692307692307692,0.3036984284733214,1.0,0.0,0.0,20.0,5.0,1.30638
all_llm,all_llm,scorable_negotiation-L4-d49e5fe070,4,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,15.0,4.0,1.0162200000000001
all_llm,all_llm,scorable_negotiation-L1-996daa4124,0,,0.61343,easy;large-frontier,1.0,0.641750200346156,1.0,0.0,0.0,0.31226765799256506,0.3333333333333333,0.2846112776705409,1.0,0.0,0.0,14.0,4.0,0.88092
all_llm,all_llm,scorable_negotiation-L1-a9097927ce,4,,0.551691,easy,0.7433,0.5162669246679569,1.0,0.4619598154456175,0.4619598154456175,0.31004784688995213,0.30985915492957744,0.2544645390563869,1.0,0.0,0.0,16.0,4.0,1.1406150000000002
all_llm,all_llm,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,4.0,2.0438050000000003
all_llm,all_llm,scorable_negotiation-L0-32200851b2,4,,0.562257,easy;high-conflict,0.8383,0.4194483134851262,1.0,0.774097614688272,0.774097614688272,0.30042918454935624,0.12087912087912088,0.31569376757623824,1.0,0.0,0.0,19.0,5.0,1.6284049999999999
